Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,generators.LEDGenerator,1,192000.0,3.644808,7.967615193997821E-8,192000.0,73.72864583333333,70.80933874381014,70.80335488501588,70.76426402058748,192000.0,212856.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,193000.0,3.662219,8.063984270104104E-8,193000.0,73.71709844559585,70.79651845815093,70.79072231435414,70.75164906130355,193000.0,213952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,194000.0,3.680875,8.167263668651383E-8,194000.0,73.71340206185567,70.792408197228,70.78631088094774,70.74709742554266,194000.0,213992.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,195000.0,3.701943,8.289751680567863E-8,195000.0,73.70102564102564,70.77864338766031,70.77492078688825,70.7322223490469,195000.0,224736.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,196000.0,3.719101,8.390572510038815E-8,196000.0,73.69234693877551,70.76896759109124,70.76579411381174,70.72030890661821,196000.0,227136.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,197000.0,3.745221,8.554141513382397E-8,197000.0,73.68578680203046,70.76168352165475,70.7581919820394,70.71127106721735,197000.0,242064.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,198000.0,3.763811,8.672241212800147E-8,198000.0,73.6888888888889,70.76512722954203,70.76379145855547,70.71333404541188,198000.0,245568.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,199000.0,3.782362,8.793705955975588E-8,199000.0,73.6824120603015,70.75789369546453,70.75529645637194,70.70818931284047,199000.0,253096.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,200000.0,3.801213,8.917747504595255E-8,200000.0,73.682,70.75745945810272,70.75192816341045,70.71026331604602,200000.0,254352.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,201000.0,3.820219,9.044968456857736E-8,201000.0,73.68457711442787,70.76033735673882,70.75627650340294,70.71174653096934,201000.0,258744.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,202000.0,3.839058,9.171153434448774E-8,202000.0,73.68217821782179,70.75766478741728,70.75282778046741,70.70996462848895,202000.0,258912.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,203000.0,3.85808,9.298591716835898E-8,203000.0,73.6807881773399,70.75613441449002,70.75082801850382,70.70865451036723,203000.0,258968.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,204000.0,3.877103,9.426587880278629E-8,204000.0,73.675,70.74970090963157,70.74506044048832,70.70468480656353,204000.0,260088.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,205000.0,3.896459,9.557377450789016E-8,205000.0,73.66926829268293,70.74334410497379,70.73808039465483,70.70059545457013,205000.0,261192.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,206000.0,3.91591,9.688869325444103E-8,206000.0,73.67330097087378,70.74781911888898,70.74274678204202,70.70655784635163,206000.0,261312.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,207000.0,3.934487,9.81450280133221E-8,207000.0,73.68695652173913,70.76297641984654,70.75716333531979,70.72336948926609,207000.0,261416.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,208000.0,3.952313,9.936035035385027E-8,208000.0,73.6860576923077,70.76198921104256,70.7569750916299,70.72365781774029,208000.0,263536.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,209000.0,3.970416,1.0060444875309866E-7,209000.0,73.68612440191387,70.76205544018046,70.75925138239047,70.72267028667252,209000.0,265648.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,210000.0,3.988626,1.0186113911370438E-7,210000.0,73.69285714285714,70.76957731006581,70.76674780400042,70.72973015931885,210000.0,266760.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,211000.0,4.006744,1.0311635508719419E-7,211000.0,73.68957345971565,70.76595920520545,70.76311354539709,70.7265757238601,211000.0,267800.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,212000.0,4.025763,1.0443414983443089E-7,212000.0,73.68632075471699,70.76233801006043,70.75936030695202,70.72329750608783,212000.0,267832.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,213000.0,4.044529,1.0573453114885424E-7,213000.0,73.69953051643192,70.77701371272376,70.77374958915257,70.74001337121845,213000.0,267856.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,214000.0,4.062862,1.0700509763840174E-7,214000.0,73.703738317757,70.78170948430808,70.77722790272577,70.74836650569968,214000.0,267896.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,215000.0,4.081145,1.0827246375381948E-7,215000.0,73.71302325581397,70.79203973612044,70.78953080906751,70.76036401450678,215000.0,267952.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,216000.0,4.099705,1.0955933863090146E-7,216000.0,73.71805555555555,70.79763565905965,70.79543583834061,70.76656092938947,216000.0,268016.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,217000.0,4.118178,1.1084025774565009E-7,217000.0,73.71843317972349,70.79808014008,70.79511877877293,70.76727509444213,217000.0,268032.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,218000.0,4.137056,1.121494549388687E-7,218000.0,73.7151376146789,70.79440637255423,70.7892375767215,70.76330425021683,218000.0,268072.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,219000.0,4.154255,1.1334224837521713E-7,219000.0,73.71643835616439,70.79587720174514,70.78892881066926,70.76444864313031,219000.0,268080.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,220000.0,4.172141,1.1458276100456716E-7,220000.0,73.71954545454545,70.79932519744541,70.79270941733938,70.76671823964243,220000.0,268096.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,221000.0,4.1905,1.158615127309329E-7,221000.0,73.72217194570135,70.80225588832043,70.79654027959367,70.77287756858364,221000.0,269240.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,222000.0,4.208547,1.171186449026896E-7,222000.0,73.72387387387387,70.80415634581166,70.79787340555477,70.7754893463525,222000.0,269264.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,223000.0,4.226876,1.1839553465445838E-7,223000.0,73.73139013452915,70.81253014167322,70.80669195002467,70.78295826350652,223000.0,269288.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,224000.0,4.244708,1.1963780090212822E-7,224000.0,73.73705357142856,70.81879482597958,70.81141961220155,70.78706922236567,224000.0,269288.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,225000.0,4.262823,1.2091005485297907E-7,225000.0,73.72266666666667,70.80280524780721,70.7967617815141,70.769329648435,225000.0,271480.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,226000.0,4.281045,1.221948770909674E-7,226000.0,73.729203539823,70.81006967296358,70.80161306186682,70.77574325654656,226000.0,272552.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,227000.0,4.298988,1.2346021288178035E-7,227000.0,73.73876651982378,70.82069514158191,70.81270839147486,70.78510169076206,227000.0,272592.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,228000.0,4.317564,1.247701876713998E-7,228000.0,73.74342105263158,70.82587627031162,70.81933971231227,70.79000912431019,228000.0,272592.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,229000.0,4.336095,1.26077142479933E-7,229000.0,73.74497816593887,70.82759609629318,70.82081620569664,70.79090555771474,229000.0,272624.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,230000.0,4.358983,1.2767987718805674E-7,230000.0,73.74652173913043,70.82931854004875,70.82312580029475,70.79377209826502,230000.0,270680.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,231000.0,4.378491,1.290637319017616E-7,231000.0,73.75194805194806,70.83536298072897,70.8276399607398,70.80094773035917,231000.0,274208.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,232000.0,4.397287,1.3041065510569352E-7,232000.0,73.74870689655172,70.83178775379147,70.82630772178578,70.7949706525492,232000.0,277000.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,233000.0,4.418202,1.3192137293931516E-7,233000.0,73.75321888412017,70.83680893792152,70.83315448340988,70.79931241942415,233000.0,279208.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,234000.0,4.437812,1.3334907095051478E-7,234000.0,73.77094017094016,70.85649475256794,70.85189441790223,70.81766269333725,234000.0,281424.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,235000.0,4.458374,1.348517387774256E-7,235000.0,73.76978723404255,70.85521861212094,70.84966825720352,70.81834191789123,235000.0,282488.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,236000.0,4.476789,1.3620257303946552E-7,236000.0,73.775,70.86100161083085,70.85672040985459,70.8245731471617,236000.0,283552.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,237000.0,4.497111,1.3769363195531902E-7,237000.0,73.7704641350211,70.85598352197586,70.85142498100964,70.82187279981224,237000.0,283616.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,238000.0,4.516205,1.3909459047019486E-7,238000.0,73.77731092436974,70.86355884384773,70.85660384407045,70.82949674922527,238000.0,283616.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,239000.0,4.535385,1.405077338135905E-7,239000.0,73.78326359832637,70.87017186504764,70.86270716690538,70.83734763121518,239000.0,284800.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,240000.0,4.55496,1.41950263540364E-7,240000.0,73.78583333333333,70.8730288393771,70.86694388619799,70.83777544985121,240000.0,284856.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,241000.0,4.574901,1.434197647041745E-7,241000.0,73.78672199170124,70.87403009132233,70.86634508075004,70.83743023722805,241000.0,284856.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,242000.0,4.594488,1.448633408898281E-7,242000.0,73.78719008264463,70.87453991993604,70.86716511132339,70.83649403489414,242000.0,284888.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,243000.0,4.613338,1.4625813935158984E-7,243000.0,73.79711934156379,70.88551518819257,70.87530074740877,70.84396049215384,243000.0,286024.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,244000.0,4.632432,1.4767115056721703E-7,244000.0,73.80286885245901,70.89190088195535,70.88279506217829,70.85066214293532,244000.0,286056.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,245000.0,4.651154,1.4906170858484177E-7,245000.0,73.79959183673469,70.8882619248272,70.87853011228309,70.84586107603847,245000.0,287104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,246000.0,4.671991,1.5060957175576025E-7,246000.0,73.80365853658537,70.89276771655466,70.8805906753545,70.84897722852,246000.0,287144.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,247000.0,4.691554,1.5206291811747685E-7,247000.0,73.80445344129555,70.89366847013406,70.88047597188094,70.8505653917196,247000.0,287168.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,248000.0,4.71325,1.5367472625854944E-7,248000.0,73.80322580645161,70.89230014512532,70.87877361662072,70.84832766465347,248000.0,287168.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,249000.0,4.737866,1.5550392136391669E-7,249000.0,73.80120481927712,70.89005257997485,70.8778821901297,70.84716828515121,249000.0,287240.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,250000.0,4.75664,1.5689927414473564E-7,250000.0,73.7996,70.88826067872483,70.87705413672903,70.8463335929676,250000.0,287296.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,251000.0,4.776481,1.5837401241891918E-7,251000.0,73.79561752988047,70.88383100556389,70.87176988994929,70.84103614447147,251000.0,287312.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,252000.0,4.796271,1.5985048923641448E-7,252000.0,73.79761904761905,70.88606359621444,70.87417183488748,70.84394911489771,252000.0,288392.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,253000.0,4.816095,1.6133504146089162E-7,253000.0,73.798814229249,70.88737908783652,70.87542013576152,70.8445488291902,253000.0,289472.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,254000.0,4.835793,1.6281040257463858E-7,254000.0,73.79803149606299,70.88651506781991,70.87408807838915,70.84589101103907,254000.0,289520.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,255000.0,4.855909,1.6431732127649922E-7,255000.0,73.79490196078432,70.88303751198907,70.87243641435825,70.84333248976813,255000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,256000.0,4.874815,1.657335971254442E-7,256000.0,73.79921875,70.88783930334733,70.87841475486705,70.84943175644842,256000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,257000.0,4.894238,1.6718860219336223E-7,257000.0,73.7976653696498,70.8861063263209,70.87697750253,70.84722282349884,257000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,258000.0,4.9134,1.6862405537317201E-7,258000.0,73.80116279069767,70.88996870452253,70.88152810266617,70.84963148565834,258000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,259000.0,4.932548,1.7005845979270012E-7,259000.0,73.8030888030888,70.8921143389546,70.88557623816757,70.85330858978985,259000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,260000.0,4.951194,1.7145525866498553E-7,260000.0,73.80615384615385,70.89551210127644,70.88664412402159,70.85624542649657,260000.0,289568.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,261000.0,4.97062,1.7291068948805336E-7,261000.0,73.80957854406131,70.89928591056768,70.89048533601331,70.85809537614148,261000.0,289608.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,262000.0,4.990018,1.7436422323187196E-7,262000.0,73.80916030534351,70.89882643216589,70.8885730649301,70.85754085550234,262000.0,289648.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,263000.0,5.008835,1.7577422139959206E-7,263000.0,73.80798479087453,70.89751742003462,70.88742942150995,70.8571307695562,263000.0,289648.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,264000.0,5.029318,1.7730905652046208E-7,264000.0,73.80833333333334,70.89789185813234,70.88663023249939,70.85742704452349,264000.0,289648.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,265000.0,5.048079,1.7871994493943126E-7,265000.0,73.8033962264151,70.89240359315096,70.87788773339933,70.85098610592084,265000.0,290696.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,266000.0,5.067473,1.8017843702394105E-7,266000.0,73.80187969924812,70.89071944731732,70.87674427351713,70.85006525449252,266000.0,290696.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,267000.0,5.085932,1.8156661405745483E-7,267000.0,73.79850187265917,70.88694215493845,70.87255755082667,70.84451631186757,267000.0,290696.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,268000.0,5.105003,1.8300081548798418E-7,268000.0,73.79253731343283,70.88029487212715,70.86513572708569,70.83852324248917,268000.0,290696.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,269000.0,5.123697,1.844067039775352E-7,269000.0,73.78736059479553,70.87449599945758,70.85967913908105,70.83231642998672,269000.0,290704.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,270000.0,5.143354,1.8588505588471894E-7,270000.0,73.79148148148148,70.87907110294597,70.86371665383395,70.83814123697745,270000.0,290712.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,271000.0,5.162003,1.8728759873037541E-7,271000.0,73.79446494464945,70.8824058694842,70.8679279338409,70.84209229758581,271000.0,290712.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,272000.0,5.180799,1.8870640970559589E-7,272000.0,73.80367647058823,70.8926411382929,70.87988883893907,70.85189503180544,272000.0,291784.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,273000.0,5.199692,1.9013262090169725E-7,273000.0,73.80109890109891,70.88976165230712,70.879205889059,70.84751427604844,273000.0,291800.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,274000.0,5.218743,1.9157119304769574E-7,274000.0,73.8,70.88853984770176,70.87766982414149,70.84561839550996,274000.0,291888.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,275000.0,5.238025,1.9302724828736654E-7,275000.0,73.80036363636364,70.88898032794609,70.87658452981503,70.84665247756314,275000.0,291896.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,276000.0,5.257808,1.9452117683572906E-7,276000.0,73.79891304347827,70.88735407443725,70.87572191479595,70.8437825066727,276000.0,291904.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,277000.0,5.27656,1.959372486215499E-7,277000.0,73.80036101083033,70.88899306636591,70.87679027902068,70.8464894309335,277000.0,291904.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,278000.0,5.29552,1.9736902768827151E-7,278000.0,73.79712230215827,70.8854040777323,70.87370100401044,70.84280636587786,278000.0,291904.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,279000.0,5.314549,1.9880601734336884E-7,279000.0,73.79964157706094,70.8882066415308,70.87561606285536,70.84646124640062,279000.0,291904.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,280000.0,5.333837,2.00262685339484E-7,280000.0,73.80178571428571,70.89057516738004,70.87723616614129,70.84911321377052,280000.0,291928.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,281000.0,5.352878,2.017008176280393E-7,281000.0,73.80889679715303,70.89845034433866,70.88495925310546,70.85521261513848,281000.0,291952.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,282000.0,5.37195,2.0314129129052166E-7,282000.0,73.81702127659574,70.90748502439291,70.89426920317563,70.8650977792509,282000.0,291952.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,283000.0,5.391718,2.0463441439800797E-7,283000.0,73.81731448763252,70.90782189521289,70.89498595753875,70.86580427004286,283000.0,291968.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,284000.0,5.410332,2.0604048876712723E-7,284000.0,73.82887323943662,70.92068349123925,70.90651458275434,70.8806406368758,284000.0,291992.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,285000.0,5.429656,2.0750019549909568E-7,285000.0,73.8319298245614,70.92410745973459,70.90984974958265,70.88531988319617,285000.0,291992.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,286000.0,5.448497,2.0892341711661884E-7,286000.0,73.83006993006993,70.92200971987744,70.90952904732846,70.88259436916698,286000.0,291992.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,287000.0,5.467886,2.1038803385363687E-7,287000.0,73.8219512195122,70.91299139261885,70.90032341150724,70.87449022313884,287000.0,291992.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,288000.0,5.486356,2.1178326889872555E-7,288000.0,73.83055555555555,70.92253969316383,70.9122907227158,70.88262337642269,288000.0,292000.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,289000.0,5.504504,2.1315906256437305E-7,289000.0,73.83840830449827,70.93125967564332,70.9208319872002,70.89262065354646,289000.0,293040.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,290000.0,5.523249,2.1458023097986978E-7,290000.0,73.83310344827586,70.92537532438182,70.91486107863842,70.88573599036225,290000.0,293064.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,291000.0,5.541565,2.1596887438868485E-7,291000.0,73.83505154639175,70.92752376778282,70.91639705573401,70.88737305762878,291000.0,293064.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,292000.0,5.560087,2.173731741992136E-7,292000.0,73.82808219178082,70.91979425647811,70.9090216977541,70.88131072585254,292000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,293000.0,5.579453,2.1884146434772347E-7,293000.0,73.83174061433448,70.92386859428153,70.91279491041249,70.88562412901413,293000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,294000.0,5.597389,2.2020133484775824E-7,294000.0,73.8265306122449,70.91810466765494,70.90638244779596,70.88183207955562,294000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,295000.0,5.615982,2.2161101773174276E-7,295000.0,73.83118644067797,70.9232996645098,70.91379031012279,70.88702591197246,295000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,296000.0,5.634554,2.2301910843907135E-7,296000.0,73.83851351351352,70.93142706256418,70.92011085491976,70.89333167950265,296000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,297000.0,5.652479,2.2437814494181013E-7,297000.0,73.83602693602694,70.92861818454834,70.91542653531754,70.88982209551922,297000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,298000.0,5.671499,2.2582020208446518E-7,298000.0,73.83422818791946,70.92660030122185,70.91292978352749,70.88816956201954,298000.0,293072.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,299000.0,5.690025,2.272249585328003E-7,299000.0,73.82742474916388,70.91905438822941,70.90368277221097,70.8798630621244,299000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,300000.0,5.708994,2.2866330599412324E-7,300000.0,73.83166666666666,70.92376855682858,70.9083430299347,70.88557833876644,300000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,301000.0,5.727498,2.3006639426574115E-7,301000.0,73.8265780730897,70.91808590110774,70.90338306987738,70.87950676060294,301000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,302000.0,5.746528,2.3150936712614369E-7,302000.0,73.81953642384106,70.91025214319725,70.8937833848102,70.87115741695894,302000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,303000.0,5.765101,2.3291768740655652E-7,303000.0,73.82937293729373,70.92120093713253,70.90498816709166,70.88159044674397,303000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.LEDGenerator,1,304000.0,5.784736,2.3440653512668283E-7,304000.0,73.83421052631579,70.92659585137619,70.91063350484738,70.88731755164186,304000.0,293104.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
